"Numero Átomico","Símbolo Químico","Nombre","Peso Átomico","Serie","Estado","Nivel de Energía","Electronegatividad","Punto de Fusión","Punto de Ebullición","Afinidad Eléctrica","Energía de Ionización","Radio","Dureza","Módulo","Densidad","Conductividad","Calor","Abundancia","Descubrimiento"
"1","H","Hidrogen","1,008","Altres no metalls","Gasós","1","2,20","-259,1","-252,9","72,8","1.312,0","53","N/A","N/A","0,0899","0,1805","14.300","75","1766 dC"
"2","He","Heli","4,0026","Gas noble","Gasós","2","N/A","N/A","-269","0","2.372,3","31","N/A","N/A","0,1785","0,1513","5.193,1","23","1895 dC"
"3","Li","Liti","6,94","Metall alcalí","Sòlid","2 i 1","0,98","180,54","1.342","59,6","520,2","167","N/A","11","535","85","3.570","6,0E-7","1817 dC"
"4","Be","Beril·li","9,0122","Alcalinoterri","Sòlid","2 i 2","1,57","1.287","2.470","0","899,5","112","600","130","1.848","190","1.820","1,00E-7","1797 dC"
"5","B","Bor","10,81","Metal·loide","Sòlid","2 i 3","2,04","2.075","4.000","26,7","800,6","87","N/A","320","2.460","27","1.030","1,00E-7","1808 dC"
"6","C","Carboni","12,011","Altres no metalls","Sòlid","2 i 4","2,55","3.642","3.642","153,9","1.086,5","67","N/A","33","2.260","140","710","0,50","3750 aC"
"7","N","Nitrogen","14,007","Altres no metalls","Gasós","2 i 5","3,04","-210,1","-195,8","7","1.402,3","56","N/A","N/A","1,251","0,02583","1.040","0,100","1772 dC"
"8","O","Oxigen","15,999","Altres no metalls","Gasós","2 i 6","3,44","-218","-183","141","1.313,9","48","N/A","N/A","1,429","0,02658","919","1,00","1774 dC"
"9","F","Fluor","18,998","Altres no metalls","Gasós","2 i 7","3,98","-220","-188,1","328","1.681,0","42","N/A","N/A","1,696","0,0277","824","0,000040","1886 dC"
"10","Ne","Neó","20,180","Gas noble","Gasós","2 i 8","N/A","-248,6","-246,1","0","2.080,7","38","N/A","N/A","0,900","0,0491","1.030,0","0,13","1898 dC"
"11","Na","Sodi","22,990","Metall alcalí","Sòlid","2, 8 i 1","0,93","97,720","882,9","52,8","495,8","190","0,69","6,3","968","140","1.230","0,0020","1807 dC"
"12","Mg","Magnesi","24,305","Alcalinoterri","Sòlid","2, 8 i 2","1,31","650","1.090","0","737,7","145","260","45","1.738","160","1.020","0,060","1755 dC"
"13","Al","Alumini","26,982","Metall del bloc p","Sòlid","2, 8 i 3","1,61","660,32","2.519","42,5","577,5","118","245","76","2.700","235","904","0,0050","1825 dC"
"14","Si","Silici","28,085","Metal·loide","Sòlid","2, 8 i 4","1,90","1.414","2.900","133,6","786,5","111","N/A","100","2.330","150","710","0,070","1824 dC"
"15","P","Fòsfor","30,974","Altres no metalls","Sòlid","2, 8 i 5","2,19","44,15","280,5","72","1.011,8","98","N/A","11","1.823","0,236","769,7","0,00070","1669 dC"
"16","S","Sofre","32,06","Altres no metalls","Sòlid","2, 8 i 6","2,58","115,21","444,72","200","999,6","88","N/A","7,7","1.960","0,205","705","0,050","500 aC"
"17","Cl","Clor","35,45","Altres no metalls","Gasós","2, 8 i 7","3,16","-101,5","-34,040","349","1.251,2","79","N/A","1,1","3,214","0,0089","478,2","0,000100","1774 dC"
"18","Ar","Argó","39,948","Gas noble","Gasós","2, 8 i 8","N/A","-189","-186","0","1.520,6","71","N/A","N/A","1,784","0,01772","520,33","0,020","1894 dC"
"19","K","Potassi","39,098","Metall alcalí","Sòlid","2, 8, 8 i 1","0,82","63,380","758,9","48,4","418,8","243","0,363","3,1","856","100","757","0,00030","1807 dC"
"20","Ca","Calci","40,078","Alcalinoterri","Sòlid","2, 8, 8 i 2","1,0","841,9","1.484","2,37","589,8","194","167","17","1.550","200","631","0,0070","1808 dC"
"21","Sc","Escandi","44,956","Metall de transició","Sòlid","2, 8, 9 i 2","1,36","1.541","2.830","18,1","633,1","184","750","57","2.985","16","567","3,0E-6","1879 dC"
"22","Ti","Titani","47,867","Metall de transició","Sòlid","2, 8, 10 i 2","1,54","1.668","3.287","7,6","658,8","176","716","110","4.507","22","520","0,00030","1791 dC"
"23","V","Vanadi","50,942","Metall de transició","Sòlid","2, 8, 11 i 2","1,63","1.910","3.407","50,6","650,9","171","628","160","6.110","31","489","0,000100","1801 dC"
"24","Cr","Crom","51,996","Metall de transició","Sòlid","2, 8, 13 i 1","1,66","1.907","2.671","64,3","652,9","166","1.120","160","7.190","94","448","0,0015","1797 dC"
"25","Mn","Manganès","54,938","Metall de transició","Sòlid","2, 8, 13 i 2","1,55","1.246","2.061","0","717,3","161","196","120","7.470","7,8","479","0,00080","1774 dC"
"26","Fe","Ferro","55,845","Metall de transició","Sòlid","2, 8, 14 i 2","1,83","1.538","2.861","15,7","762,5","156","490","170","7.874","80","449","0,11","2000 aC"
"27","Co","Cobalt","58,933","Metall de transició","Sòlid","2, 8, 15 i 2","1,88","1.495","2.900","63,7","760,4","152","700","180","8.900","100","421","0,00030","1735 dC"
"28","Ni","Níquel","58,693","Metall de transició","Sòlid","2, 8, 16 i 2","1,91","1.455","2.913","112","737,1","149","700","180","8.908","91","445","0,0060","1751 dC"
"29","Cu","Coure","63,546","Metall de transició","Sòlid","2, 8, 18 i 1","1,90","1.084,62","2.562","118,4","745,5","145","874","140","8.960","400","384,4","6,0E-6","8000 aC"
"30","Zn","Zinc","65,38","Metall de transició","Sòlid","2, 8, 18 i 2","1,65","419,53","906,9","0","906,4","142","412","70","7.140","120","388","0,000030","1500 dC"
"31","Ga","Gal·li","69,723","Metall del bloc p","Sòlid","2, 8, 18 i 3","1,81","29,760","2.204","28,9","578,8","136","60","N/A","5.904","29","371","1,00E-6","1875 dC"
"32","Ge","Germani","72,630","Metal·loide","Sòlid","2, 8, 18 i 4","2,01","938,25","2.820","119","762","125","N/A","N/A","5.323","60","321,4","0,000020","1886 dC"
"33","As","Arsènic","74,922","Metal·loide","Sòlid","2, 8, 18 i 5","2,18","816,9","614","78","947,0","114","1.440","22","5.727","50","328","8,0E-7","1250 dC"
"34","Se","Seleni","78,971","Altres no metalls","Sòlid","2, 8, 18 i 6","2,55","221","685","195","941,0","103","736","8,3","4.819","0,52","321,2","3,0E-6","1817 dC"
"35","Br","Brom","79,904","Altres no metalls","Líquid","2, 8, 18 i 7","2,96","-7,350","58,9","324,6","1.139,9","94","N/A","1,9","3.120","0,12","947,3","7,0E-7","1826 dC"
"36","Kr","Criptó","83,798","Gas noble","Gasós","2, 8, 18 i 8","3,0","-157,36","-153,22","0","1.350,8","88","N/A","N/A","3,75","0,00943","248,05","4,0E-6","1898 dC"
"37","Rb","Rubidi","85,468","Metall alcalí","Sòlid","2, 8, 18, 8 i 1","0,82","39,310","688","46,9","403,0","265","0,216","2,5","1.532","58","364","1,00E-6","1861 dC"
"38","Sr","Estronci","87,62","Alcalinoterri","Sòlid","2, 8, 18, 8 i 2","0,95","776,9","1.382","5,03","549,5","219","N/A","N/A","2.630","35","300","4,0E-6","1790 dC"
"39","Y","Itri","88,906","Metall de transició","Sòlid","2, 8, 18, 9 i 2","1,22","1.526","3.345","29,6","600","212","589","41","4.472","17","298","7,0E-7","1794 dC"
"40","Zr","Zirconi","91,224","Metall de transició","Sòlid","2, 8, 18, 10 i 2","1,33","1.855","4.409","41,1","640,1","206","650","N/A","6.511","23","278","5,0E-6","1789 dC"
"41","Nb","Niobi","92,906","Metall de transició","Sòlid","2, 8, 18, 12 i 1","1,6","2.477","4.744","86,1","652,1","198","736","170","8.570","54","265","2,0E-7","1801 dC"
"42","Mo","Molibdè","95,95","Metall de transició","Sòlid","2, 8, 18, 13 i 1","2,16","2.623","4.639","71,9","684,3","190","1.500","230","10.280","139","251","5,0E-7","1781 dC"
"43","Tc","Tecneci","(98)","Metall de transició","Sòlid","2, 8, 18, 13 i 2","1,9","2.157","4.265","53","702","183","N/A","N/A","11.500","51","63","0","1937 dC"
"44","Ru","Ruteni","101,07","Metall de transició","Sòlid","2, 8, 18, 15 i 1","2,2","2.334","4.150","101,3","710,2","178","2.160","220","12.370","120","238","4,0E-7","1844 dC"
"45","Rh","Rodi","102,91","Metall de transició","Sòlid","2, 8, 18, 16 i 1","2,28","1.964","3.695","109,7","719,7","173","1.100","380","12.450","150","240","6,0E-8","1803 dC"
"46","Pd","Pal·ladi","106,42","Metall de transició","Sòlid","2, 8, 18 i 18","2,20","1.554,90","2.963","53,7","804,4","169","37,3","180","12.023","72","240","2,0E-7","1803 dC"
"47","Ag","Argent","107,87","Metall de transició","Sòlid","2, 8, 18, 18 i 1","1,93","961,780","2.162","125,6","731,0","165","24,5","100","10.490","430","235","6,0E-8","3000 aC"
"48","Cd","Cadmi","112,41","Metall de transició","Sòlid","2, 8, 18, 18 i 2","1,69","321,07","766,9","0","867,8","161","203","42","8.650","97","230","2,0E-7","1817 dC"
"49","In","Indi","114,82","Metall del bloc p","Sòlid","2, 8, 18, 18 i 3","1,78","156,60","2.072","28,9","558,3","156","8,83","N/A","7.310","82","233","3,0E-8","1863 dC"
"50","Sn","Estany","118,71","Metall del bloc p","Sòlid","2, 8, 18, 18 i 4","1,96","231,93","2.602","107,3","708,6","145","51","58","7.310","67","217","4,0E-7","3000 aC"
"51","Sb","Antimoni","121,76","Metal·loide","Sòlid","2, 8, 18, 18 i 5","2,05","630,63","1.587","103,2","834","133","294","42","6.697","24","207","4,0E-8","3000 aC"
"52","Te","Tel·luri","127,60","Metal·loide","Sòlid","2, 8, 18, 18 i 6","2,1","449,51","987,9","190,2","869,3","123","180","65","6.240","3","201","9,0E-7","1783 dC"
"53","I","Iode","126,90","Altres no metalls","Sòlid","2, 8, 18, 18 i 7","2,66","113,70","184,3","295,2","1.008,4","115","N/A","7,7","4.940","0,449","429,0","1,00E-7","1811 dC"
"54","Xe","Xenó","131,29","Gas noble","Gasós","2, 8, 18, 18 i 8","2,6","-111,8","-108,0","0","1.170,4","108","N/A","N/A","5,9","0,00565","158,32","1,00E-6","1898 dC"
"55","Cs","Cesi","132,91","Metall alcalí","Sòlid","2, 8, 18, 18, 8 i 1","0,79","28,440","671","45,5","375,7","298","0,14","1,6","1.879","36","242","8,0E-8","1860 dC"
"56","Ba","Bari","137,33","Alcalinoterri","Sòlid","2, 8, 18, 18, 8 i 2","0,89","730","1.870","13,95","502,9","253","N/A","9,6","3.510","18","205","1,00E-6","1808 dC"
"57","La","Lantani","138,91","Lantanoide","Sòlid","2, 8, 18, 18, 9 i 2","1,10","919,9","3.464","48","538,1","N/A","363","28","6.146","13","195","2,0E-7","1839 dC"
"58","Ce","Ceri","140,12","Lantanoide","Sòlid","2, 8, 18, 19, 9 i 2","1,12","797,9","3.360","50","534,4","N/A","412","22","6.689","11","192","1,00E-6","1803 dC"
"59","Pr","Praseodimi","140,91","Lantanoide","Sòlid","2, 8, 18, 21, 8 i 2","1,13","930,9","3.290","50","527","247","481","29","6.640","13","193","2,0E-7","1885 dC"
"60","Nd","Neodimi","144,24","Lantanoide","Sòlid","2, 8, 18, 22, 8 i 2","1,14","1.021","3.100","50","533,1","206","265","32","7.010","17","190","1,00E-6","1885 dC"
"61","Pm","Prometi","(145)","Lantanoide","Sòlid","2, 8, 18, 23, 8 i 2","N/A","1.100","3.000","50","540","205","N/A","33","7.264","15","N/A","0","1945 dC"
"62","Sm","Samari","150,36","Lantanoide","Sòlid","2, 8, 18, 24, 8 i 2","1,17","1.072","1.803","50","544,5","238","441","38","7.353","13","196","5,0E-7","1879 dC"
"63","Eu","Europi","151,96","Lantanoide","Sòlid","2, 8, 18, 25, 8 i 2","N/A","821,9","1.500","50","547,1","231","N/A","8,3","5.244","14","182","5,0E-8","1901 dC"
"64","Gd","Gadolini","157,25","Lantanoide","Sòlid","2, 8, 18, 25, 9 i 2","1,20","1.313","3.250","50","593,4","233","N/A","38","7.901","11","240","2,0E-7","1880 dC"
"65","Tb","Terbi","158,93","Lantanoide","Sòlid","2, 8, 18, 27, 8 i 2","N/A","1.356","3.230","50","565,8","225","677","38,7","8.219","11","182","5,0E-8","1843 dC"
"66","Dy","Disprosi","162,50","Lantanoide","Sòlid","2, 8, 18, 28, 8 i 2","1,22","1.412","2.567","50","573,0","228","500","41","8.551","11","167","2,0E-7","1886 dC"
"67","Ho","Holmi","164,93","Lantanoide","Sòlid","2, 8, 18, 29, 8 i 2","1,23","1.474","2.700","50","581,0","226","746","40","8.795","16","165","5,0E-8","1878 dC"
"68","Er","Erbi","167,26","Lantanoide","Sòlid","2, 8, 18, 30, 8 i 2","1,24","1.497","2.868","50","589,3","226","814","44","9.066","15","168","2,0E-7","1842 dC"
